energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1505.028,0.002,13.33,0.15,,2162.8012,,657.7621,M1+E2,-1.27,3,5.90E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1562.294,0.0018,1.22,0.03,,2220.0680,,657.7621,E2,,,5.56E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1572.35,0.14,0.0011,0.0003,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1592.77,0.06,0.0209,0.0008,,2250.549,,657.7621,E2,,,5.51E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1629.79,0.05,0.004,0.0005,,2287.57,,657.7621,M1+E2,0.06,3,5.87E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1629.9,0.14,0.0022,0.0005,,2287.42,,657.51,M1+E2,0.06,3,5.86E-4,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1674.3,0.13,0.0072,0.0005,,2331.79,,657.51,[M1],,,5.79E-4,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1698.8,0.1,0.0017,0.0003,,2356.2,,657.7621,M1+E2,1.75,15,5.53E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1731.4,1.1,,,,1731.41,,0.0,E0,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1775.42,0.04,0.0066,0.0003,,2433.23,,657.7621,M1+E2,-0.35,10,5.69E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1783.49,0.03,0.0102,0.0005,,1783.491,,0.0,E2,,,5.49E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1783.6,0.7,0.0051,0.0004,,1783.33,,0.0,E2,,,5.49E-4,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
1903.53,0.03,0.0162,0.0007,,2561.284,,657.7621,E2,,,5.65E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
2004.4,0.15,0.0036,0.0004,,2662.02,,657.51,E2,,,5.85E-4,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
2004.66,0.07,0.0012,0.0004,,2662.50,,657.7621,E2,,,5.85E-4,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
2078.4,0.3,,,,2078.60,,0.0,E0,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
3.053,,0.016,0.003,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,EC,0.3,0.06,873.6,14,46,64,Pd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
3.218,,0.06948315264,0.003726990337510756,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,IT,1.33,0.08,,,47,63,Ag,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
3.388,,0.04342764065095333,0.0011383249802582839,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
3.388,,0.00085764412042152,0.00004668635666119294,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
21.02,,0.063,0.012,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,EC,0.3,0.06,873.6,14,46,64,Pd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
21.177,,0.118,0.023,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,EC,0.3,0.06,873.6,14,46,64,Pd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
21.99,,0.19650873347097003,0.01268464692649748,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,IT,1.33,0.08,,,47,63,Ag,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
22.163,,0.3704217407558342,0.023846933152807916,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,IT,1.33,0.08,,,47,63,Ag,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
22.983,,0.0030250416483924483,0.00016456790712722762,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
22.983,,0.15356836158684178,0.0015636189934454044,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
23.173,,0.0056893768072079146,0.0003083545155357301,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
23.173,,0.2888252051661497,0.002608451401464109,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
23.904,,0.032,0.006,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,EC,0.3,0.06,873.6,14,46,64,Pd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
24.07,,0.038,0.007,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,EC,0.3,0.06,873.6,14,46,64,Pd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
24.297,,0.0055,0.0011,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,EC,0.3,0.06,873.6,14,46,64,Pd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
25.03,,0.10261731326507317,0.006675610215298283,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,IT,1.33,0.08,,,47,63,Ag,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
25.211,,0.1204727257731959,0.007812943478642793,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,IT,1.33,0.08,,,47,63,Ag,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
25.454,,0.017855412508122732,0.0013146497711339785,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,IT,1.33,0.08,,,47,63,Ag,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
26.184,,0.0015858472164125535,0.00008718860135305704,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
26.184,,0.08050664653855201,0.0010398146240023116,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
26.381,,0.09515885620856847,0.0011612741523937527,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
26.381,,0.0018744714097996382,0.00010275143491199505,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
26.641,,0.00028862419338708474,0.00001773912447990018,,,,,,,,,,47,63,Ag,,0,,1+,24.56,,11,s,24.56,0.11,B-,99.7,0.06,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24
26.641,,0.014652209670016465,0.00044480012470738675,,,,,,,,,,47,63,Ag,,117.59,0.05,6+,249.83,,4,d,21585312,3456,B-,98.67,0.08,2890.7,13,48,62,Cd,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2026-07-24

